game_id,inning,team,true_outcome,anything_else,true_outcome_result,var,value
COL201704230,6,1,6.0,6,0.0,hometeam,COL
COL201704230,7,1,0.0,3,-3.0,hometeam,COL
COL201704230,8,1,0.0,3,-3.0,hometeam,COL
COL201704240,1,0,4.0,1,3.0,visteam,WAS
COL201704240,2,0,2.0,2,0.0,visteam,WAS
COL201704240,3,0,4.0,2,2.0,visteam,WAS
COL201704240,4,0,0.0,3,-3.0,visteam,WAS
COL201704240,5,0,2.0,3,-1.0,visteam,WAS
COL201704240,6,0,2.0,6,-4.0,visteam,WAS
COL201704240,7,0,4.0,1,3.0,visteam,WAS
COL201704240,8,0,0.0,4,-4.0,visteam,WAS
COL201704240,9,0,2.0,4,-2.0,visteam,WAS
COL201704240,1,1,2.0,2,0.0,hometeam,COL
COL201704240,2,1,0.0,6,-6.0,hometeam,COL
COL201704240,3,1,2.0,2,0.0,hometeam,COL
COL201704240,4,1,2.0,2,0.0,hometeam,COL
COL201704240,5,1,0.0,4,-4.0,hometeam,COL
COL201704240,6,1,6.0,2,4.0,hometeam,COL
COL201704240,7,1,2.0,5,-3.0,hometeam,COL
COL201704240,8,1,2.0,7,-5.0,hometeam,COL
COL201704250,1,0,2.0,5,-3.0,visteam,WAS
COL201704250,2,0,6.0,7,-1.0,visteam,WAS
COL201704250,3,0,0.0,4,-4.0,visteam,WAS
COL201704250,4,0,2.0,4,-2.0,visteam,WAS
COL201704250,5,0,0.0,3,-3.0,visteam,WAS
COL201704250,6,0,4.0,3,1.0,visteam,WAS
COL201704250,7,0,6.0,5,1.0,visteam,WAS
COL201704250,8,0,4.0,2,2.0,visteam,WAS
COL201704250,9,0,0.0,3,-3.0,visteam,WAS
COL201704250,1,1,0.0,3,-3.0,hometeam,COL
COL201704250,2,1,6.0,1,5.0,hometeam,COL
COL201704250,3,1,2.0,5,-3.0,hometeam,COL
COL201704250,4,1,2.0,3,-1.0,hometeam,COL
COL201704250,5,1,2.0,6,-4.0,hometeam,COL
COL201704250,6,1,0.0,4,-4.0,hometeam,COL
COL201704250,7,1,0.0,5,-5.0,hometeam,COL
COL201704250,8,1,4.0,6,-2.0,hometeam,COL
COL201704250,9,1,4.0,2,2.0,hometeam,COL
COL201704260,1,0,4.0,2,2.0,visteam,WAS
COL201704260,2,0,6.0,4,2.0,visteam,WAS
COL201704260,3,0,0.0,4,-4.0,visteam,WAS
COL201704260,4,0,2.0,2,0.0,visteam,WAS
COL201704260,5,0,6.0,3,3.0,visteam,WAS
COL201704260,6,0,2.0,2,0.0,visteam,WAS
COL201704260,7,0,10.0,4,6.0,visteam,WAS
COL201704260,8,0,0.0,6,-6.0,visteam,WAS
COL201704260,9,0,2.0,2,0.0,visteam,WAS
COL201704260,1,1,6.0,1,5.0,hometeam,COL
COL201704260,2,1,0.0,4,-4.0,hometeam,COL
COL201704260,3,1,0.0,4,-4.0,hometeam,COL
COL201704260,4,1,0.0,4,-4.0,hometeam,COL
COL201704260,5,1,10.0,2,8.0,hometeam,COL
COL201704260,6,1,2.0,3,-1.0,hometeam,COL
COL201704260,7,1,0.0,3,-3.0,hometeam,COL
COL201704260,8,1,4.0,5,-1.0,hometeam,COL
COL201704260,9,1,0.0,3,-3.0,hometeam,COL
COL201704270,1,0,2.0,3,-1.0,visteam,WAS
COL201704270,2,0,4.0,4,0.0,visteam,WAS
COL201704270,3,0,0.0,4,-4.0,visteam,WAS
COL201704270,4,0,0.0,3,-3.0,visteam,WAS
COL201704270,5,0,4.0,3,1.0,visteam,WAS
COL201704270,6,0,2.0,5,-3.0,visteam,WAS
COL201704270,7,0,8.0,11,-3.0,visteam,WAS
COL201704270,8,0,6.0,2,4.0,visteam,WAS
COL201704270,9,0,2.0,5,-3.0,visteam,WAS
COL201704270,1,1,4.0,2,2.0,hometeam,COL
COL201704270,2,1,2.0,3,-1.0,hometeam,COL
COL201704270,3,1,2.0,3,-1.0,hometeam,COL
COL201704270,4,1,6.0,2,4.0,hometeam,COL
COL201704270,5,1,2.0,3,-1.0,hometeam,COL
COL201704270,6,1,2.0,3,-1.0,hometeam,COL
COL201704270,7,1,0.0,4,-4.0,hometeam,COL
COL201704270,8,1,0.0,3,-3.0,hometeam,COL
COL201704270,9,1,2.0,7,-5.0,hometeam,COL
COL201705050,1,0,2.0,4,-2.0,visteam,ARI
COL201705050,2,0,0.0,3,-3.0,visteam,ARI
COL201705050,3,0,6.0,4,2.0,visteam,ARI
COL201705050,4,0,0.0,4,-4.0,visteam,ARI
COL201705050,5,0,4.0,3,1.0,visteam,ARI
COL201705050,6,0,2.0,2,0.0,visteam,ARI
COL201705050,7,0,4.0,4,0.0,visteam,ARI
COL201705050,8,0,0.0,4,-4.0,visteam,ARI
COL201705050,9,0,2.0,2,0.0,visteam,ARI
COL201705050,1,1,4.0,2,2.0,hometeam,COL
COL201705050,2,1,2.0,3,-1.0,hometeam,COL
COL201705050,3,1,2.0,2,0.0,hometeam,COL
COL201705050,4,1,2.0,3,-1.0,hometeam,COL
COL201705050,5,1,2.0,2,0.0,hometeam,COL
COL201705050,6,1,4.0,2,2.0,hometeam,COL
COL201705050,7,1,0.0,5,-5.0,hometeam,COL
COL201705050,8,1,4.0,2,2.0,hometeam,COL
COL201705050,9,1,2.0,5,-3.0,hometeam,COL
COL201705060,1,0,4.0,4,0.0,visteam,ARI
COL201705060,2,0,0.0,5,-5.0,visteam,ARI
COL201705060,3,0,4.0,3,1.0,visteam,ARI
COL201705060,4,0,2.0,2,0.0,visteam,ARI
COL201705060,5,0,6.0,1,5.0,visteam,ARI
COL201705060,6,0,6.0,0,6.0,visteam,ARI
COL201705060,7,0,2.0,2,0.0,visteam,ARI
COL201705060,8,0,2.0,2,0.0,visteam,ARI
COL201705060,9,0,2.0,3,-1.0,visteam,ARI
COL201705060,1,1,10.0,4,6.0,hometeam,COL
COL201705060,2,1,0.0,3,-3.0,hometeam,COL
COL201705060,3,1,2.0,3,-1.0,hometeam,COL
COL201705060,4,1,2.0,6,-4.0,hometeam,COL
COL201705060,5,1,8.0,2,6.0,hometeam,COL
COL201705060,6,1,4.0,2,2.0,hometeam,COL
COL201705060,7,1,2.0,4,-2.0,hometeam,COL
COL201705060,8,1,0.0,3,-3.0,hometeam,COL
COL201705070,1,0,0.0,3,-3.0,visteam,ARI
COL201705070,2,0,0.0,3,-3.0,visteam,ARI
COL201705070,3,0,6.0,2,4.0,visteam,ARI
COL201705070,4,0,0.0,4,-4.0,visteam,ARI
COL201705070,5,0,0.0,3,-3.0,visteam,ARI
COL201705070,6,0,6.0,2,4.0,visteam,ARI
COL201705070,7,0,2.0,2,0.0,visteam,ARI
COL201705070,8,0,2.0,4,-2.0,visteam,ARI
COL201705070,9,0,4.0,1,3.0,visteam,ARI
COL201705070,1,1,0.0,3,-3.0,hometeam,COL
COL201705070,2,1,2.0,5,-3.0,hometeam,COL
COL201705070,3,1,0.0,4,-4.0,hometeam,COL
COL201705070,4,1,2.0,3,-1.0,hometeam,COL
COL201705070,5,1,0.0,4,-4.0,hometeam,COL
COL201705070,6,1,2.0,5,-3.0,hometeam,COL
COL201705070,7,1,8.0,1,7.0,hometeam,COL
COL201705070,8,1,2.0,2,0.0,hometeam,COL
COL201705091,1,0,2.0,3,-1.0,visteam,CHN
COL201705091,2,0,4.0,3,1.0,visteam,CHN
COL201705091,3,0,2.0,4,-2.0,visteam,CHN
COL201705091,4,0,2.0,5,-3.0,visteam,CHN
COL201705091,5,0,2.0,2,0.0,visteam,CHN
COL201705091,6,0,2.0,2,0.0,visteam,CHN
COL201705091,7,0,4.0,3,1.0,visteam,CHN
COL201705091,8,0,2.0,2,0.0,visteam,CHN
COL201705091,9,0,0.0,5,-5.0,visteam,CHN
COL201705091,1,1,0.0,3,-3.0,hometeam,COL
COL201705091,2,1,2.0,4,-2.0,hometeam,COL
COL201705091,3,1,6.0,7,-1.0,hometeam,COL
COL201705091,4,1,8.0,6,2.0,hometeam,COL
COL201705091,5,1,4.0,3,1.0,hometeam,COL
COL201705091,6,1,4.0,2,2.0,hometeam,COL
COL201705091,7,1,0.0,3,-3.0,hometeam,COL
COL201705091,8,1,2.0,2,0.0,hometeam,COL
COL201705092,1,0,0.0,3,-3.0,visteam,CHN
COL201705092,2,0,8.0,7,1.0,visteam,CHN
COL201705092,3,0,6.0,0,6.0,visteam,CHN
COL201705092,4,0,2.0,3,-1.0,visteam,CHN
COL201705092,5,0,4.0,1,3.0,visteam,CHN
COL201705092,6,0,0.0,3,-3.0,visteam,CHN
COL201705092,7,0,0.0,3,-3.0,visteam,CHN
COL201705092,8,0,8.0,3,5.0,visteam,CHN
COL201705092,9,0,4.0,2,2.0,visteam,CHN
COL201705092,1,1,4.0,3,1.0,hometeam,COL
COL201705092,2,1,0.0,5,-5.0,hometeam,COL
COL201705092,3,1,4.0,1,3.0,hometeam,COL
COL201705092,4,1,2.0,3,-1.0,hometeam,COL
COL201705092,5,1,4.0,1,3.0,hometeam,COL
COL201705092,6,1,6.0,1,5.0,hometeam,COL
COL201705092,7,1,4.0,1,3.0,hometeam,COL
COL201705092,8,1,6.0,4,2.0,hometeam,COL
COL201705092,9,1,4.0,2,2.0,hometeam,COL
COL201705100,1,0,4.0,2,2.0,visteam,CHN
COL201705100,2,0,4.0,1,3.0,visteam,CHN
COL201705100,3,0,2.0,2,0.0,visteam,CHN
COL201705100,4,0,0.0,3,-3.0,visteam,CHN
COL201705100,5,0,4.0,1,3.0,visteam,CHN
COL201705100,6,0,2.0,2,0.0,visteam,CHN
COL201705100,7,0,0.0,4,-4.0,visteam,CHN
COL201705100,8,0,0.0,5,-5.0,visteam,CHN
COL201705100,9,0,2.0,2,0.0,visteam,CHN
COL201705100,1,1,2.0,2,0.0,hometeam,COL
COL201705100,2,1,4.0,2,2.0,hometeam,COL
COL201705100,3,1,4.0,1,3.0,hometeam,COL
COL201705100,4,1,4.0,4,0.0,hometeam,COL
COL201705100,5,1,2.0,2,0.0,hometeam,COL
COL201705100,6,1,2.0,2,0.0,hometeam,COL
COL201705100,7,1,2.0,5,-3.0,hometeam,COL
COL201705100,8,1,4.0,2,2.0,hometeam,COL
COL201705110,1,0,8.0,0,8.0,visteam,LAN
COL201705110,2,0,2.0,3,-1.0,visteam,LAN
COL201705110,3,0,8.0,1,7.0,visteam,LAN
COL201705110,4,0,0.0,3,-3.0,visteam,LAN
COL201705110,5,0,2.0,4,-2.0,visteam,LAN
COL201705110,6,0,4.0,4,0.0,visteam,LAN
COL201705110,7,0,2.0,3,-1.0,visteam,LAN
COL201705110,8,0,2.0,5,-3.0,visteam,LAN
COL201705110,9,0,2.0,5,-3.0,visteam,LAN
COL201705110,1,1,6.0,4,2.0,hometeam,COL
COL201705110,2,1,6.0,8,-2.0,hometeam,COL
COL201705110,3,1,2.0,2,0.0,hometeam,COL
COL201705110,4,1,8.0,5,3.0,hometeam,COL
COL201705110,5,1,0.0,5,-5.0,hometeam,COL
COL201705110,6,1,2.0,3,-1.0,hometeam,COL
COL201705110,7,1,4.0,2,2.0,hometeam,COL
COL201705110,8,1,4.0,1,3.0,hometeam,COL
COL201705120,1,0,0.0,3,-3.0,visteam,LAN
COL201705120,2,0,8.0,5,3.0,visteam,LAN
COL201705120,3,0,4.0,1,3.0,visteam,LAN
COL201705120,4,0,4.0,2,2.0,visteam,LAN
COL201705120,5,0,4.0,3,1.0,visteam,LAN
COL201705120,6,0,0.0,3,-3.0,visteam,LAN
COL201705120,7,0,2.0,2,0.0,visteam,LAN
COL201705120,8,0,4.0,3,1.0,visteam,LAN
COL201705120,9,0,0.0,3,-3.0,visteam,LAN
COL201705120,1,1,0.0,3,-3.0,hometeam,COL
COL201705120,2,1,4.0,3,1.0,hometeam,COL
COL201705120,3,1,0.0,4,-4.0,hometeam,COL
COL201705120,4,1,2.0,5,-3.0,hometeam,COL
COL201705120,5,1,0.0,3,-3.0,hometeam,COL
COL201705120,6,1,0.0,3,-3.0,hometeam,COL
COL201705120,7,1,4.0,1,3.0,hometeam,COL
COL201705120,8,1,8.0,0,8.0,hometeam,COL
COL201705120,9,1,0.0,3,-3.0,hometeam,COL
COL201705130,1,0,4.0,2,2.0,visteam,LAN
COL201705130,2,0,4.0,5,-1.0,visteam,LAN
COL201705130,3,0,0.0,3,-3.0,visteam,LAN
COL201705130,4,0,4.0,1,3.0,visteam,LAN
COL201705130,5,0,6.0,1,5.0,visteam,LAN
COL201705130,6,0,10.0,2,8.0,visteam,LAN
COL201705130,7,0,4.0,3,1.0,visteam,LAN
COL201705130,8,0,4.0,1,3.0,visteam,LAN
COL201705130,9,0,0.0,3,-3.0,visteam,LAN
COL201705130,1,1,4.0,3,1.0,hometeam,COL
COL201705130,2,1,4.0,3,1.0,hometeam,COL
COL201705130,3,1,6.0,1,5.0,hometeam,COL
COL201705130,4,1,0.0,3,-3.0,hometeam,COL
COL201705130,5,1,4.0,2,2.0,hometeam,COL
COL201705130,6,1,4.0,1,3.0,hometeam,COL
COL201705130,7,1,2.0,2,0.0,hometeam,COL
COL201705130,8,1,0.0,4,-4.0,hometeam,COL
COL201705130,9,1,6.0,1,5.0,hometeam,COL
COL201705140,1,0,6.0,3,3.0,visteam,LAN
COL201705140,2,0,6.0,1,5.0,visteam,LAN
COL201705140,3,0,4.0,4,0.0,visteam,LAN
COL201705140,4,0,2.0,2,0.0,visteam,LAN
COL201705140,5,0,2.0,4,-2.0,visteam,LAN
COL201705140,6,0,2.0,4,-2.0,visteam,LAN
COL201705140,7,0,4.0,3,1.0,visteam,LAN
COL201705140,8,0,4.0,6,-2.0,visteam,LAN
COL201705140,9,0,6.0,0,6.0,visteam,LAN
COL201705140,1,1,0.0,6,-6.0,hometeam,COL
COL201705140,2,1,2.0,2,0.0,hometeam,COL
COL201705140,3,1,0.0,5,-5.0,hometeam,COL
COL201705140,4,1,4.0,4,0.0,hometeam,COL
COL201705140,5,1,8.0,1,7.0,hometeam,COL
COL201705140,6,1,4.0,2,2.0,hometeam,COL
COL201705140,7,1,2.0,3,-1.0,hometeam,COL
COL201705140,8,1,4.0,4,0.0,hometeam,COL
COL201705260,1,0,0.0,3,-3.0,visteam,SLN
COL201705260,2,0,0.0,3,-3.0,visteam,SLN
COL201705260,3,0,2.0,2,0.0,visteam,SLN
COL201705260,4,0,2.0,2,0.0,visteam,SLN
COL201705260,5,0,0.0,3,-3.0,visteam,SLN
COL201705260,6,0,2.0,3,-1.0,visteam,SLN
COL201705260,7,0,0.0,3,-3.0,visteam,SLN
COL201705260,8,0,0.0,3,-3.0,visteam,SLN
COL201705260,9,0,0.0,3,-3.0,visteam,SLN
COL201705260,1,1,0.0,3,-3.0,hometeam,COL
COL201705260,2,1,2.0,2,0.0,hometeam,COL
COL201705260,3,1,4.0,3,1.0,hometeam,COL
COL201705260,4,1,0.0,4,-4.0,hometeam,COL
COL201705260,5,1,4.0,4,0.0,hometeam,COL
COL201705260,6,1,4.0,1,3.0,hometeam,COL
COL201705260,7,1,4.0,1,3.0,hometeam,COL
COL201705260,8,1,8.0,8,0.0,hometeam,COL
COL201705270,1,0,2.0,2,0.0,visteam,SLN
COL201705270,2,0,4.0,3,1.0,visteam,SLN
COL201705270,3,0,0.0,5,-5.0,visteam,SLN
COL201705270,4,0,4.0,3,1.0,visteam,SLN
COL201705270,5,0,2.0,4,-2.0,visteam,SLN
COL201705270,6,0,2.0,2,0.0,visteam,SLN
COL201705270,7,0,0.0,4,-4.0,visteam,SLN
COL201705270,8,0,2.0,2,0.0,visteam,SLN
COL201705270,9,0,10.0,1,9.0,visteam,SLN
COL201705270,1,1,0.0,3,-3.0,hometeam,COL
COL201705270,2,1,2.0,4,-2.0,hometeam,COL
COL201705270,3,1,2.0,2,0.0,hometeam,COL
COL201705270,4,1,6.0,2,4.0,hometeam,COL
COL201705270,5,1,2.0,2,0.0,hometeam,COL
COL201705270,6,1,0.0,3,-3.0,hometeam,COL
COL201705270,7,1,2.0,2,0.0,hometeam,COL
COL201705270,8,1,8.0,2,6.0,hometeam,COL
COL201705270,9,1,4.0,2,2.0,hometeam,COL
COL201705280,1,0,0.0,4,-4.0,visteam,SLN
COL201705280,2,0,4.0,1,3.0,visteam,SLN
COL201705280,3,0,0.0,4,-4.0,visteam,SLN
COL201705280,4,0,4.0,2,2.0,visteam,SLN
COL201705280,5,0,2.0,5,-3.0,visteam,SLN
COL201705280,6,0,6.0,3,3.0,visteam,SLN
COL201705280,7,0,8.0,1,7.0,visteam,SLN
COL201705280,8,0,0.0,3,-3.0,visteam,SLN
COL201705280,9,0,6.0,1,5.0,visteam,SLN
COL201705280,1,1,0.0,3,-3.0,hometeam,COL
COL201705280,2,1,2.0,4,-2.0,hometeam,COL
COL201705280,3,1,0.0,3,-3.0,hometeam,COL
COL201705280,4,1,8.0,2,6.0,hometeam,COL
COL201705280,5,1,0.0,4,-4.0,hometeam,COL
COL201705280,6,1,2.0,3,-1.0,hometeam,COL
COL201705280,7,1,2.0,2,0.0,hometeam,COL
COL201705280,8,1,2.0,8,-6.0,hometeam,COL
COL201705290,1,0,4.0,2,2.0,visteam,SEA
COL201705290,2,0,2.0,3,-1.0,visteam,SEA
COL201705290,3,0,6.0,4,2.0,visteam,SEA
COL201705290,4,0,2.0,3,-1.0,visteam,SEA
COL201705290,5,0,8.0,5,3.0,visteam,SEA
COL201705290,6,0,0.0,3,-3.0,visteam,SEA
COL201705290,7,0,2.0,2,0.0,visteam,SEA
COL201705290,8,0,8.0,3,5.0,visteam,SEA
COL201705290,9,0,2.0,3,-1.0,visteam,SEA
COL201705290,1,1,2.0,2,0.0,hometeam,COL
COL201705290,2,1,0.0,4,-4.0,hometeam,COL
COL201705290,3,1,4.0,2,2.0,hometeam,COL
COL201705290,4,1,2.0,4,-2.0,hometeam,COL
COL201705290,5,1,2.0,3,-1.0,hometeam,COL
COL201705290,6,1,4.0,5,-1.0,hometeam,COL
COL201705290,7,1,2.0,2,0.0,hometeam,COL
COL201705290,8,1,4.0,2,2.0,hometeam,COL
COL201705290,9,1,4.0,1,3.0,hometeam,COL
COL201705300,1,0,0.0,3,-3.0,visteam,SEA
COL201705300,2,0,8.0,4,4.0,visteam,SEA
COL201705300,3,0,2.0,6,-4.0,visteam,SEA
COL201705300,4,0,0.0,3,-3.0,visteam,SEA
COL201705300,5,0,2.0,4,-2.0,visteam,SEA
COL201705300,6,0,2.0,2,0.0,visteam,SEA
COL201705300,7,0,4.0,3,1.0,visteam,SEA
COL201705300,8,0,4.0,4,0.0,visteam,SEA
COL201705300,9,0,2.0,6,-4.0,visteam,SEA
COL201705300,1,1,0.0,3,-3.0,hometeam,COL
COL201705300,2,1,2.0,2,0.0,hometeam,COL
COL201705300,3,1,2.0,3,-1.0,hometeam,COL
COL201705300,4,1,2.0,3,-1.0,hometeam,COL
COL201705300,5,1,6.0,5,1.0,hometeam,COL
COL201705300,6,1,2.0,2,0.0,hometeam,COL
COL201705300,7,1,0.0,3,-3.0,hometeam,COL
COL201705300,8,1,0.0,6,-6.0,hometeam,COL
COL201705300,9,1,4.0,3,1.0,hometeam,COL
COL201706060,1,0,0.0,3,-3.0,visteam,CLE
COL201706060,2,0,4.0,1,3.0,visteam,CLE
COL201706060,3,0,2.0,4,-2.0,visteam,CLE
COL201706060,4,0,0.0,3,-3.0,visteam,CLE
COL201706060,5,0,4.0,2,2.0,visteam,CLE
COL201706060,6,0,2.0,2,0.0,visteam,CLE
COL201706060,7,0,4.0,4,0.0,visteam,CLE
COL201706060,8,0,0.0,3,-3.0,visteam,CLE
COL201706060,9,0,2.0,2,0.0,visteam,CLE
COL201706060,1,1,2.0,2,0.0,hometeam,COL
COL201706060,2,1,8.0,3,5.0,hometeam,COL
COL201706060,3,1,6.0,3,3.0,hometeam,COL
COL201706060,4,1,4.0,1,3.0,hometeam,COL
COL201706060,5,1,6.0,4,2.0,hometeam,COL
COL201706060,6,1,2.0,4,-2.0,hometeam,COL
COL201706060,7,1,4.0,3,1.0,hometeam,COL
COL201706060,8,1,4.0,4,0.0,hometeam,COL
COL201706070,1,0,4.0,1,3.0,visteam,CLE
COL201706070,2,0,0.0,4,-4.0,visteam,CLE
COL201706070,3,0,4.0,1,3.0,visteam,CLE
COL201706070,4,0,0.0,3,-3.0,visteam,CLE
COL201706070,5,0,0.0,3,-3.0,visteam,CLE
COL201706070,6,0,2.0,4,-2.0,visteam,CLE
COL201706070,7,0,2.0,5,-3.0,visteam,CLE
COL201706070,8,0,0.0,3,-3.0,visteam,CLE
COL201706070,9,0,4.0,3,1.0,visteam,CLE
COL201706070,1,1,2.0,2,0.0,hometeam,COL
COL201706070,2,1,2.0,2,0.0,hometeam,COL
COL201706070,3,1,8.0,4,4.0,hometeam,COL
COL201706070,4,1,4.0,5,-1.0,hometeam,COL
COL201706070,5,1,6.0,3,3.0,hometeam,COL
COL201706070,6,1,2.0,4,-2.0,hometeam,COL
COL201706070,7,1,8.0,5,3.0,hometeam,COL
COL201706070,8,1,4.0,4,0.0,hometeam,COL
COL201706150,1,0,2.0,2,0.0,visteam,SFN
COL201706150,2,0,4.0,5,-1.0,visteam,SFN
COL201706150,3,0,0.0,5,-5.0,visteam,SFN
COL201706150,4,0,2.0,4,-2.0,visteam,SFN
COL201706150,5,0,2.0,4,-2.0,visteam,SFN
COL201706150,6,0,0.0,3,-3.0,visteam,SFN
COL201706150,7,0,6.0,4,2.0,visteam,SFN
COL201706150,8,0,6.0,5,1.0,visteam,SFN
COL201706150,9,0,6.0,5,1.0,visteam,SFN
COL201706150,1,1,6.0,7,-1.0,hometeam,COL
COL201706150,2,1,8.0,5,3.0,hometeam,COL
COL201706150,3,1,6.0,2,4.0,hometeam,COL
COL201706150,4,1,2.0,2,0.0,hometeam,COL
COL201706150,5,1,2.0,2,0.0,hometeam,COL
COL201706150,6,1,6.0,2,4.0,hometeam,COL
COL201706150,7,1,0.0,3,-3.0,hometeam,COL
COL201706150,8,1,2.0,2,0.0,hometeam,COL
COL201706150,9,1,2.0,3,-1.0,hometeam,COL
COL201706160,1,0,4.0,2,2.0,visteam,SFN
COL201706160,2,0,2.0,2,0.0,visteam,SFN
COL201706160,3,0,4.0,2,2.0,visteam,SFN
COL201706160,4,0,2.0,2,0.0,visteam,SFN
COL201706160,5,0,4.0,3,1.0,visteam,SFN
COL201706160,6,0,2.0,3,-1.0,visteam,SFN
COL201706160,7,0,4.0,1,3.0,visteam,SFN
COL201706160,8,0,0.0,6,-6.0,visteam,SFN
COL201706160,9,0,4.0,4,0.0,visteam,SFN
COL201706160,1,1,4.0,3,1.0,hometeam,COL
COL201706160,2,1,0.0,4,-4.0,hometeam,COL
COL201706160,3,1,0.0,5,-5.0,hometeam,COL
COL201706160,4,1,0.0,3,-3.0,hometeam,COL
COL201706160,5,1,2.0,7,-5.0,hometeam,COL
COL201706160,6,1,6.0,1,5.0,hometeam,COL
COL201706160,7,1,8.0,5,3.0,hometeam,COL
COL201706160,8,1,4.0,3,1.0,hometeam,COL
COL201706170,1,0,6.0,3,3.0,visteam,SFN
COL201706170,2,0,0.0,4,-4.0,visteam,SFN
COL201706170,3,0,0.0,4,-4.0,visteam,SFN
COL201706170,4,0,0.0,5,-5.0,visteam,SFN
COL201706170,5,0,0.0,4,-4.0,visteam,SFN
COL201706170,6,0,4.0,3,1.0,visteam,SFN
COL201706170,7,0,4.0,3,1.0,visteam,SFN
COL201706170,8,0,4.0,1,3.0,visteam,SFN
COL201706170,9,0,4.0,1,3.0,visteam,SFN
COL201706170,1,1,2.0,2,0.0,hometeam,COL
COL201706170,2,1,4.0,4,0.0,hometeam,COL
COL201706170,3,1,2.0,5,-3.0,hometeam,COL
COL201706170,4,1,0.0,5,-5.0,hometeam,COL
COL201706170,5,1,2.0,7,-5.0,hometeam,COL
COL201706170,6,1,0.0,5,-5.0,hometeam,COL
COL201706170,7,1,4.0,5,-1.0,hometeam,COL
COL201706170,8,1,2.0,2,0.0,hometeam,COL
COL201706180,1,0,2.0,3,-1.0,visteam,SFN
COL201706180,2,0,0.0,3,-3.0,visteam,SFN
COL201706180,3,0,2.0,4,-2.0,visteam,SFN
COL201706180,4,0,4.0,3,1.0,visteam,SFN
COL201706180,5,0,10.0,2,8.0,visteam,SFN
COL201706180,6,0,2.0,2,0.0,visteam,SFN
COL201706180,7,0,2.0,3,-1.0,visteam,SFN
COL201706180,8,0,2.0,2,0.0,visteam,SFN
COL201706180,9,0,6.0,5,1.0,visteam,SFN
COL201706180,1,1,4.0,3,1.0,hometeam,COL
COL201706180,2,1,4.0,1,3.0,hometeam,COL
COL201706180,3,1,0.0,3,-3.0,hometeam,COL
COL201706180,4,1,2.0,3,-1.0,hometeam,COL
COL201706180,5,1,2.0,3,-1.0,hometeam,COL
COL201706180,6,1,2.0,4,-2.0,hometeam,COL
COL201706180,7,1,6.0,3,3.0,hometeam,COL
COL201706180,8,1,4.0,2,2.0,hometeam,COL
COL201706180,9,1,2.0,4,-2.0,hometeam,COL
COL201706200,1,0,4.0,2,2.0,visteam,ARI
COL201706200,2,0,0.0,4,-4.0,visteam,ARI
COL201706200,3,0,0.0,3,-3.0,visteam,ARI
COL201706200,4,0,0.0,5,-5.0,visteam,ARI
COL201706200,5,0,4.0,2,2.0,visteam,ARI
COL201706200,6,0,4.0,3,1.0,visteam,ARI
COL201706200,7,0,6.0,1,5.0,visteam,ARI
COL201706200,8,0,4.0,3,1.0,visteam,ARI
COL201706200,9,0,6.0,2,4.0,visteam,ARI
COL201706200,1,1,2.0,3,-1.0,hometeam,COL
COL201706200,2,1,4.0,4,0.0,hometeam,COL
COL201706200,3,1,2.0,2,0.0,hometeam,COL
COL201706200,4,1,2.0,4,-2.0,hometeam,COL
COL201706200,5,1,4.0,1,3.0,hometeam,COL
COL201706200,6,1,4.0,1,3.0,hometeam,COL
COL201706200,7,1,0.0,3,-3.0,hometeam,COL
COL201706200,8,1,2.0,6,-4.0,hometeam,COL
COL201706210,1,0,0.0,3,-3.0,visteam,ARI
COL201706210,2,0,0.0,4,-4.0,visteam,ARI
COL201706210,3,0,2.0,2,0.0,visteam,ARI
COL201706210,4,0,6.0,11,-5.0,visteam,ARI
COL201706210,5,0,0.0,3,-3.0,visteam,ARI
COL201706210,6,0,2.0,5,-3.0,visteam,ARI
COL201706210,7,0,10.0,2,8.0,visteam,ARI
COL201706210,8,0,0.0,4,-4.0,visteam,ARI
COL201706210,9,0,6.0,4,2.0,visteam,ARI
COL201706210,1,1,0.0,3,-3.0,hometeam,COL
COL201706210,2,1,8.0,2,6.0,hometeam,COL
COL201706210,3,1,2.0,2,0.0,hometeam,COL
COL201706210,4,1,2.0,3,-1.0,hometeam,COL
COL201706210,5,1,12.0,2,10.0,hometeam,COL
COL201706210,6,1,4.0,2,2.0,hometeam,COL
COL201706210,7,1,2.0,3,-1.0,hometeam,COL
COL201706210,8,1,4.0,1,3.0,hometeam,COL
COL201706210,9,1,0.0,5,-5.0,hometeam,COL
COL201706220,1,0,4.0,2,2.0,visteam,ARI
COL201706220,2,0,0.0,5,-5.0,visteam,ARI
COL201706220,3,0,6.0,4,2.0,visteam,ARI
COL201706220,4,0,4.0,5,-1.0,visteam,ARI
COL201706220,5,0,2.0,2,0.0,visteam,ARI
COL201706220,6,0,4.0,1,3.0,visteam,ARI
COL201706220,7,0,2.0,2,0.0,visteam,ARI
COL201706220,8,0,2.0,4,-2.0,visteam,ARI
COL201706220,9,0,8.0,1,7.0,visteam,ARI
COL201706220,1,1,6.0,3,3.0,hometeam,COL
COL201706220,2,1,0.0,3,-3.0,hometeam,COL
COL201706220,3,1,4.0,1,3.0,hometeam,COL
COL201706220,4,1,4.0,1,3.0,hometeam,COL
COL201706220,5,1,0.0,3,-3.0,hometeam,COL
COL201706220,6,1,4.0,1,3.0,hometeam,COL
