game_id,order,stat,bfrom,bto,player_id
NYA201709150,41,R,2,H,judga001
NYA201709150,41,R,B,H,gregd001
NYA201709150,47,PO,B,2,headc001
NYA201709150,57,R(UR),3,H,birdg001
NYA201709150,59,R,3,H,gardb001
NYA201709150,61,R(TUR),2,H,judga001
NYA201709150,61,PO,1,3,sancg002
NYA201709150,69,R,B,H,birdg001
NYA201709160,9,PO,1,2,manct001
NYA201709160,13,SB,1,2,ellsj001
NYA201709160,18,SB,1,2,
NYA201709160,24,R,2,H,headc001
NYA201709160,24,R,1,H,judga001
NYA201709160,24,R,B,H,gregd001
NYA201709160,32,R,2,H,ellsj001
NYA201709160,32,R,1,H,frazt001
NYA201709160,32,R,B,H,birdg001
NYA201709160,44,R,2,H,gregd001
NYA201709160,68,R,1,H,gregd001
NYA201709160,68,R,B,H,frazt001
NYA201709160,96,R,1,H,hardj003
NYA201709160,96,R,B,H,haysa001
NYA201709160,102,R,3,H,beckt001
NYA201709170,10,R,3,H,davic003
NYA201709170,12,R,B,H,gregd001
NYA201709170,19,R,1,H,machm001
NYA201709170,24,SB,1,2,gardb001
NYA201709170,31,R,3,H,smits002
NYA201709170,31,R,2,H,josec002
NYA201709170,31,R,B,H,beckt001
NYA201709170,41,R,3,H,schoj001
NYA201709170,55,R,2,H,sancg002
NYA201709170,55,R,1,H,casts001
NYA201709170,78,R(UR),3,H,judga001
NYA201709180,4,R,B,H,judga001
NYA201709180,30,SB,1,2,ellsj001
NYA201709180,34,R(UR),3,H,rosae001
NYA201709180,38,SB,1,2,gardb001
NYA201709180,51,R,3,H,headc001
NYA201709180,58,SB,1,2,gardb001
NYA201709180,81,SB,1,2,ellsj001
NYA201709190,3,R,3,H,dozib001
NYA201709190,17,R,2,H,casts001
NYA201709190,19,R,B,H,keplm001
NYA201709190,33,R,2,H,ellsj001
NYA201709190,36,R,3,H,birdg001
NYA201709190,48,R(UR)(NR),3,H,headc001
NYA201709190,54,SB,1,2,polaj001
NYA201709190,62,R,3,H,judga001
NYA201709190,76,SB,1,2,gardb001
NYA201709190,78,PO,3,H,gardb001
NYA201709200,2,CS,1,2,dozib001
NYA201709200,19,R,3,H,vargk001
NYA201709200,20,R,3,H,castj006
NYA201709200,20,R,2,H,dozib001
NYA201709200,25,R,2,H,birdg001
NYA201709200,25,R,B,H,judga001
NYA201709200,26,R,B,H,sancg002
NYA201709200,37,R,3,H,ellsj001
NYA201709200,39,R,3,H,frazt001
NYA201709200,41,R,3,H,birdg001
NYA201709200,42,R,2,H,gardb001
NYA201709200,42,R,1,H,sancg002
NYA201709200,42,R,B,H,gregd001
NYA201709200,51,R(NR),3,H,hollm001
NYA201709200,55,R,3,H,ellsj001
NYA201709200,79,PO,3,H,frazc001
NYA201709250,6,R,3,H,gardb001
NYA201709250,19,R,1,H,gardb001
NYA201709250,19,R,B,H,judga001
NYA201709250,32,CS,1,2,bonij002
NYA201709250,44,R,1,H,gregd001
NYA201709250,45,R,2,H,hollm001
NYA201709250,45,R,B,H,birdg001
NYA201709250,50,R,1,H,hosme001
NYA201709250,50,R,B,H,peres002
NYA201709250,51,R,B,H,mousm001
NYA201709250,60,R,B,H,judga001
NYA201709250,61,R,B,H,sancg002
NYA201709250,75,R,3,H,torrr001
NYA201709250,79,R,3,H,gardb001
NYA201709250,81,R,3,H,judga001
NYA201709260,4,R,3,H,kierk001
NYA201709260,8,SB,1,2,hicka001
NYA201709260,15,R,B,H,casts001
NYA201709260,19,R,3,H,frazt001
NYA201709260,20,R,3,H,frazc001
NYA201709260,22,PO,2,2,hicka001
NYA201709260,23,SB,1,2,judga001
NYA201709260,24,R(NR),3,H,torrr001
NYA201709260,84,R,3,H,torrr001
NYA201709260,85,R,3,H,judga001
NYA201709270,31,R,B,H,hecha001
NYA201709270,38,R,3,H,ellsj001
NYA201709270,38,R,1,H,hicka001
NYA201709270,44,R,B,H,casts001
NYA201709270,46,R,B,H,birdg001
NYA201709270,49,R,2,H,headc001
NYA201709270,49,R,B,H,hicka001
NYA201709280,1,R,B,H,dickc002
NYA201709280,5,R,B,H,gardb001
NYA201709280,6,R,B,H,judga001
NYA201709280,15,PO,2,H,robed004
NYA201709280,19,R(UR),2,H,ellsj001
NYA201709280,20,PO,1,2,frazt001
NYA201709280,34,R,B,H,birdg001
NYA201709280,41,R(NR),3,H,smitm007
NYA201709280,43,R(NR),3,H,dickc002
NYA201709280,45,R,1,H,dudal001
NYA201709280,45,R,B,H,ramow001
NYA201709280,49,R,2,H,hecha001
NYA201709280,50,R,2,H,robed004
NYA201709280,50,R,1,H,puelc001
NYA201709280,58,R,3,H,gardb001
NYA201709280,63,R,B,H,plout001
NYA201709280,75,PO,1,1,puelc001
NYA201709280,96,R,B,H,hicka001
NYA201709290,5,SB,1,2,ellsj001
NYA201709290,8,R,3,H,ellsj001
NYA201709290,9,R,3,H,judga001
NYA201709290,10,SB,1,2,casts001
NYA201709290,34,SB,1,2,carre001
NYA201709290,35,PO,2,2,carre001
NYA201709290,38,SB,1,2,
NYA201709290,40,R,2,H,
NYA201709290,40,PO,B,2,judga001
NYA201709290,47,SB,1,2,gregd001
NYA201709290,48,R,2,H,gregd001
NYA201709290,76,DI,1,2,
NYA201709300,11,PO,B,2,birdg001
NYA201709300,15,PO,1,1,refsr001
NYA201709300,22,R,B,H,judga001
NYA201709300,26,R,2,H,gregd001
NYA201709300,68,R,3,H,carre001
OAK201704030,12,R,B,H,vogts001
OAK201704030,18,R,1,H,calhk001
OAK201704030,18,R,B,H,troum001
OAK201704030,37,R,2,H,lowrj001
OAK201704030,46,R,B,H,davik003
OAK201704030,69,R,B,H,davik003
OAK201704040,5,R,B,H,healr001
OAK201704040,13,R,3,H,martj007
OAK201704040,13,R,2,H,maybc001
OAK201704040,14,R,3,H,simma001
OAK201704040,16,R,B,H,lowrj001
OAK201704040,20,PO,1,1,semim001
OAK201704040,25,CS,1,2,davir003
OAK201704040,39,R,1,H,calhk001
OAK201704040,58,R,2,H,lowrj001
OAK201704040,61,R,3,H,alony001
OAK201704040,61,R,2,H,semim001
OAK201704040,61,R,B,H,davir003
OAK201704040,77,R,3,H,martj007
OAK201704040,77,R,1,H,
OAK201704040,77,R,B,H,espid001
OAK201704050,12,R,2,H,cronc002
OAK201704050,13,R,3,H,maybc001
OAK201704050,13,R,2,H,simma001
OAK201704050,14,CS,1,2,espid001
OAK201704050,37,R,3,H,escoy001
OAK201704050,38,R,3,H,calhk001
OAK201704050,40,PO,1,1,pujoa001
OAK201704050,83,DI,1,2,plout001
OAK201704060,7,SB,1,2,semim001
OAK201704060,21,R(UR),3,H,escoy001
OAK201704060,25,R(NR),1,H,rosaa001
OAK201704060,27,R,3,H,semim001
OAK201704060,28,R,1,H,lowrj001
OAK201704060,28,R,B,H,healr001
OAK201704060,50,R,2,H,davik003
OAK201704060,76,DI,1,2,simma001
OAK201704140,11,R,B,H,davik003
OAK201704140,18,PO,1,1,sprig001
OAK201704140,25,SB,1,2,altuj001
OAK201704140,34,R,B,H,aokin001
OAK201704140,49,SB,1,2,gonzm002
OAK201704140,50,R,3,H,mccab002
OAK201704140,58,R(UR),2,H,altuj001
OAK201704140,62,R(UR),2,H,corrc001
OAK201704140,62,R(UR),1,H,brega001
OAK201704140,81,R(UR)(NR),2,H,altuj001
OAK201704140,84,R(UR),3,H,corrc001
OAK201704140,89,R,B,H,plout001
OAK201704150,3,SB,1,2,brega001
OAK201704150,14,R,2,H,davik003
OAK201704150,16,R,3,H,vogts001
OAK201704150,17,R,3,H,alony001
OAK201704150,38,R,B,H,plout001
OAK201704150,40,R,B,H,davik003
OAK201704150,48,R(NR),3,H,sprig001
OAK201704150,48,R(UR)(NR),2,H,brega001
OAK201704150,59,SB,1,2,deckj001
OAK201704150,67,SB,1,2,aokin001
OAK201704150,70,R,3,H,
OAK201704150,72,R,3,H,
OAK201704150,73,SB,1,2,
OAK201704150,74,SB,2,3,
OAK201704150,82,SB,1,2,beltc001
OAK201704150,86,R(NR),3,H,beltc001
OAK201704150,87,R,3,H,mccab002
OAK201704150,89,R,1,H,marij002
OAK201704150,89,R,B,H,sprig001
OAK201704150,94,R,3,H,deckj001
OAK201704150,101,R,3,H,altuj001
OAK201704150,103,R,2,H,corrc001
OAK201704150,103,PO,1,3,mccab002
OAK201704170,2,R,2,H,gomec002
OAK201704170,8,CS,1,2,davir003
OAK201704170,32,R,3,H,choos001
OAK201704170,32,R,2,H,gallj002
OAK201704170,35,SB,1,2,mazan001
OAK201704170,36,R,3,H,gomec002
OAK201704170,36,R,2,H,mazan001
OAK201704170,77,R,3,H,profj001
OAK201704170,77,R,2,H,gomec002
OAK201704180,35,R(UR),2,H,profj001
OAK201704180,36,SB,1,2,andre001
OAK201704180,37,SB,2,3,andre001
OAK201704180,38,R(UR),3,H,andre001
OAK201704180,42,R,1,H,plout001
OAK201704180,42,R,B,H,rosaa001
OAK201704180,47,R,3,H,deckj001
OAK201704180,50,R,3,H,alony001
OAK201704190,7,R,3,H,davir003
OAK201704190,8,R,2,H,davik003
OAK201704190,8,R,1,H,healr001
OAK201704190,9,R,2,H,phegj001
OAK201704190,36,R,B,H,gallj002
OAK201704190,43,R,1,H,plout001
OAK201704190,43,R,B,H,davik003
OAK201704190,51,R,B,H,pindc001
OAK201704190,55,R,2,H,davir003
OAK201704190,63,R,B,H,alony001
OAK201704200,2,R,2,H,dysoj001
OAK201704200,12,R,3,H,mottt001
OAK201704200,13,R,3,H,
OAK201704200,24,R,3,H,deckj001
OAK201704200,24,R(NR),1,H,davir003
OAK201704200,27,R,2,H,rosaa001
OAK201704200,42,R,3,H,davir003
OAK201704200,46,R,3,H,lowrj001
OAK201704200,48,SB,2,3,davik003
OAK201704200,54,R,2,H,cruzn002
OAK201704200,54,R,B,H,mottt001
OAK201704200,60,R,3,H,phegj001
OAK201704200,71,R,2,H,davik003
OAK201704200,71,R,1,H,healr001
OAK201704200,71,R,B,H,plout001
OAK201704200,89,R,3,H,valed001
OAK201704210,1,CS,1,2,hereg002
OAK201704210,17,R,1,H,hereg002
OAK201704210,26,SB,1,2,
OAK201704210,37,R,B,H,plout001
OAK201704210,40,PO,1,1,deckj001
OAK201704210,44,SB,1,2,cruzn002
OAK201704210,47,R,B,H,alony001
OAK201704210,51,R,3,H,lowrj001
OAK201704220,2,R,B,H,canor001
OAK201704220,5,R,B,H,rosaa001
OAK201704220,7,R,1,H,lowrj001
OAK201704220,7,R,B,H,healr001
OAK201704220,22,CS,1,2,dysoj001
OAK201704220,25,R,3,H,hanim001
OAK201704220,30,R,3,H,lowrj001
OAK201704220,39,CS,1,2,joycm001
OAK201704220,72,R,3,H,canor001
OAK201704220,85,SB,1,2,dysoj001
OAK201704230,1,SB,1,2,dysoj001
OAK201704230,3,R,3,H,dysoj001
OAK201704230,22,R,3,H,zunim001
OAK201704230,24,R,3,H,hanim001
OAK201704230,24,R,2,H,canor001
OAK201704230,24,R,1,H,cruzn002
OAK201704230,24,R,B,H,mottt001
OAK201704230,55,R,3,H,hanim001
OAK201704230,55,R,1,H,canor001
OAK201704230,55,R,B,H,cruzn002
OAK201704230,58,PO,1,1,voged001
OAK201704230,63,R,3,H,healr001
OAK201704230,75,R,2,H,hanim001
OAK201704230,76,R,2,H,cruzn002
OAK201705050,11,PO,B,2,davik003
OAK201705050,18,SB,1,2,romia001
OAK201705050,19,R(UR),3,H,iglej001
OAK201705050,19,R(UR),2,H,romia001
OAK201705050,45,R,3,H,martv001
OAK201705050,45,R,2,H,uptoj001
OAK201705050,45,R,1,H,collt002
OAK201705050,51,R(UR),3,H,lowrj001
OAK201705050,67,R,2,H,adduj002
OAK201705050,69,R(UR),3,H,iglej001
OAK201705050,69,PO,1,2,romia001
OAK201705050,72,R,1,H,lowrj001
OAK201705060,13,R(UR),2,H,adduj002
OAK201705060,13,R,1,H,iglej001
OAK201705060,14,R,3,H,romia001
OAK201705060,18,R,B,H,healr001
OAK201705060,35,R,3,H,romia001
OAK201705060,38,R,B,H,alony001
OAK201705060,44,R,1,H,iglej001
OAK201705060,58,R,1,H,lowrj001
OAK201705060,58,R,B,H,alony001
OAK201705060,91,R,3,H,maxwb001
OAK201705060,91,R,2,H,joycm001
OAK201705070,9,CS,1,2,uptoj001
OAK201705070,18,R,3,H,machd001
OAK201705070,21,R(UR),1,H,pindc001
OAK201705070,23,R,3,H,rosaa001
OAK201705070,31,R,1,H,healr001
OAK201705070,31,R,B,H,alony001
OAK201705070,36,SB,2,3,plout001
OAK201705070,36,SB,1,2,pindc001
OAK201705070,43,R(UR),3,H,machd001
OAK201705070,44,R(UR),2,H,romia001
OAK201705070,46,R(UR)(NR),3,H,cabrm001
OAK201705070,52,R,2,H,davik003
OAK201705070,58,R,1,H,adduj002
OAK201705070,58,R,B,H,mccaj001
OAK201705070,89,R,1,H,davir003
OAK201705070,91,R,2,H,lowrj001
OAK201705070,91,R,B,H,healr001
OAK201705080,3,R,1,H,escoy001
OAK201705080,3,R,B,H,valbl001
OAK201705080,29,R,B,H,lowrj001
OAK201705080,39,R,B,H,plout001
OAK201705080,86,SB,1,2,
OAK201705080,91,R,B,H,lowrj001
OAK201705090,2,R,B,H,pujoa001
OAK201705090,5,SB,1,2,davir003
OAK201705090,6,SB,2,3,davir003
OAK201705090,9,R,3,H,davir003
OAK201705090,9,R,B,H,alony001
OAK201705090,13,R,B,H,reveb001
OAK201705090,16,R,2,H,pennc001
OAK201705090,16,R,1,H,maldm001
OAK201705090,16,R,B,H,escoy001
OAK201705090,32,R,3,H,maybc001
OAK201705090,34,R,3,H,reveb001
OAK201705090,51,R,B,H,alony001
OAK201705090,65,CS,1,2,valbl001
OAK201705090,87,PO,2,2,rosaa001
OAK201705090,88,DI,1,2,davir003
OAK201705100,4,R,3,H,escoy001
OAK201705100,35,SB,1,2,
OAK201705100,38,R,1,H,canhm001
OAK201705100,38,R,B,H,pindc001
OAK201705100,42,SB,1,2,davir003
OAK201705100,58,CS,1,2,vogts001
OAK201705100,67,R,2,H,healr001
OAK201705180,3,R,3,H,bettm001
OAK201705180,5,R,3,H,pedrd001
OAK201705180,8,CS,1,2,davir003
OAK201705180,11,R,2,H,joycm001
OAK201705180,11,R,B,H,lowrj001
OAK201705180,12,R,B,H,davik003
OAK201705180,24,PO,B,3,davir003
OAK201705180,28,R,B,H,morem001
OAK201705180,32,SB,1,2,bradj001
OAK201705180,36,R,1,H,healr001
OAK201705180,37,R,2,H,plout001
OAK201705180,37,R,B,H,pindc001
OAK201705180,55,R,3,H,vogts001
OAK201705180,56,R,3,H,plout001
OAK201705190,24,R,2,H,bogax001
OAK201705190,24,R,B,H,morem001
OAK201705190,38,R,1,H,healr001
OAK201705190,47,R,2,H,davir003
OAK201705190,53,CS,1,2,
OAK201705190,88,R,B,H,canhm001
OAK201705200,7,R,B,H,ramih003
OAK201705200,10,R,3,H,younc004
OAK201705200,16,R(NR),2,H,plout001
OAK201705200,18,R(UR),3,H,pindc001
OAK201705200,19,SB,1,2,davir003
OAK201705200,40,R(UR),2,H,marrd001
OAK201705200,43,R,B,H,canhm001
OAK201705200,45,R,1,H,lowrj001
OAK201705200,45,R,B,H,davik003
OAK201705200,49,R,2,H,plout001
OAK201705200,49,R,B,H,pindc001
OAK201705200,58,R,B,H,lowrj001
OAK201705210,1,R,1,H,bettm001
OAK201705210,4,R(UR),3,H,pedrd001
OAK201705210,11,PO,1,1,morem001
OAK201705210,16,R,2,H,pindc001
OAK201705210,27,SB,1,2,benia002
OAK201705210,29,SB,2,3,benia002
OAK201705210,33,R,1,H,healr001
OAK201705210,33,R,B,H,pindc001
OAK201705210,37,SB,1,2,vazqc001
OAK201705210,39,R,3,H,vazqc001
OAK201705210,40,R,1,H,bettm001
OAK201705210,41,CS,1,2,pedrd001
OAK201705210,43,SB,1,2,bogax001
OAK201705210,49,R,1,H,ramih003
OAK201705210,49,R,B,H,morem001
OAK201705210,71,R,3,H,bradj001
OAK201705210,80,R,2,H,bogax001
OAK201705210,80,R,1,H,benia002
OAK201705210,82,R,2,H,ramih003
OAK201705210,83,R,1,H,bradj001
OAK201705210,84,R,2,H,vazqc001
OAK201705230,1,SB,1,2,gordd002
OAK201705230,2,R,3,H,gordd002
OAK201705230,13,R,3,H,realj001
OAK201705230,13,R,2,H,riddj001
OAK201705230,14,R,1,H,suzui001
OAK201705230,16,R,B,H,alony001
OAK201705230,22,R,1,H,yelic001
OAK201705230,24,R,3,H,ozunm001
OAK201705230,26,R,3,H,bourj002
OAK201705230,39,R,2,H,lowrj001
OAK201705230,39,R,1,H,davik003
OAK201705230,39,R,B,H,healr001
OAK201705230,46,R,2,H,bourj002
OAK201705230,58,R,2,H,lowrj001
OAK201705230,63,R,2,H,davik003
OAK201705230,70,R,B,H,bourj002
OAK201705230,74,SB,1,2,realj001
OAK201705230,97,R,3,H,bourj002
OAK201705230,99,R,3,H,
OAK201705230,103,DI,1,2,joycm001
OAK201705230,104,R,2,H,joycm001
OAK201705230,106,R,3,H,lowrj001
OAK201705230,106,R,B,H,davir003
OAK201705240,6,R,2,H,lowrj001
OAK201705240,6,R,B,H,davik003
OAK201705240,13,PO,2,3,pindc001
OAK201705240,14,CS,1,2,phegj001
OAK201705240,25,R,3,H,gordd002
OAK201705240,38,R,1,H,joycm001
OAK201705240,47,PO,2,2,plout001
OAK201705240,59,R,2,H,
OAK201706020,11,R,B,H,taylm002
OAK201706020,18,R,B,H,murpd006
OAK201706020,23,R,1,H,davir003
OAK201706020,23,R,B,H,joycm001
OAK201706020,27,R,2,H,renda001
OAK201706020,30,R,3,H,wietm001
OAK201706020,32,SB,2,3,turnt001
OAK201706020,33,R,3,H,turnt001
OAK201706020,35,R,2,H,wertj001
OAK201706020,51,R,B,H,wertj001
OAK201706020,62,R,2,H,taylm002
OAK201706020,62,R,B,H,goodb001
OAK201706020,71,R,2,H,murpd006
OAK201706020,72,R,2,H,zimmr001
OAK201706020,72,R,1,H,linda001
OAK201706020,72,R,B,H,renda001
OAK201706020,91,R,B,H,alony001
OAK201706030,5,R(UR),1,H,pindc001
OAK201706030,5,R,B,H,lowrj001
OAK201706030,8,R,1,H,alony001
OAK201706030,8,R,B,H,healr001
OAK201706030,8,R,B,H,healr001
OAK201706030,14,R,3,H,linda001
OAK201706030,21,R,2,H,phegj001
OAK201706030,21,R,1,H,joycm001
OAK201706030,25,CS,1,2,turnt001
OAK201706030,28,R,2,H,murpd006
OAK201706030,28,R,1,H,zimmr001
OAK201706030,28,R,B,H,linda001
OAK201706030,32,R,3,H,alony001
OAK201706030,65,PO,2,3,murpd006
OAK201706030,71,R,1,H,davik003
OAK201706030,71,R,B,H,alony001
OAK201706030,72,R,B,H,healr001
OAK201706040,11,R,3,H,davik003
OAK201706040,35,R,2,H,wietm001
OAK201706040,35,R,1,H,taylm002
OAK201706040,36,R,3,H,turnt001
OAK201706040,48,R,1,H,lowrj001
OAK201706040,48,R,B,H,davik003
OAK201706040,55,SB,1,2,turnt001
OAK201706040,57,SB,2,3,turnt001
OAK201706040,57,SB,1,2,harpb003
OAK201706040,58,R,3,H,turnt001
OAK201706040,58,R,2,H,harpb003
OAK201706040,58,R,B,H,zimmr001
OAK201706040,65,R,1,H,joycm001
OAK201706040,69,R,1,H,linda001
OAK201706040,69,R,B,H,wietm001
OAK201706040,70,R,B,H,taylm002
OAK201706040,75,R,3,H,harpb003
OAK201706040,75,R,2,H,zimmr001
OAK201706040,83,R,3,H,davik003
OAK201706040,85,R,3,H,alony001
OAK201706040,88,R,3,H,healr001
OAK201706040,88,R,2,H,vogts001
OAK201706040,88,R,1,H,olsom001
OAK201706040,88,R,B,H,joycm001
OAK201706050,1,R,1,H,pillk001
OAK201706050,14,R,2,H,davik003
OAK201706050,14,R,1,H,alony001
OAK201706050,14,R,B,H,healr001
OAK201706050,31,R,1,H,davik003
OAK201706050,31,R,B,H,healr001
OAK201706050,35,R,1,H,carre001
OAK201706050,37,PO,3,H,pillk001
OAK201706050,41,SB,1,2,davir003
OAK201706050,68,R,B,H,smoaj001
OAK201706060,7,R,3,H,davir003
OAK201706060,18,PO,2,H,goinr001
OAK201706060,25,R(UR),3,H,bautj002
OAK201706060,32,PO,B,2,pillk001
OAK201706060,36,PO,1,H,vogts001
OAK201706060,37,R,3,H,canhm001
OAK201706060,45,R,1,H,lowrj001
OAK201706060,47,R,2,H,davik003
OAK201706070,7,R,3,H,davir003
OAK201706070,9,R,B,H,smoaj001
OAK201706070,14,R,2,H,coghc001
OAK201706070,14,R,1,H,goinr001
OAK201706070,14,R,B,H,pillk001
OAK201706070,27,R(UR),3,H,davir003
OAK201706070,33,R,B,H,plout001
OAK201706070,41,R,3,H,davir003
OAK201706070,82,R,1,H,pillk001
OAK201706070,82,R,B,H,donaj001
OAK201706070,85,R,B,H,smoaj001
OAK201706070,94,R,2,H,davir003
OAK201706150,8,R,B,H,lowrj001
OAK201706150,17,R,3,H,chapm001
OAK201706150,17,R,2,H,phegj001
OAK201706150,46,R,3,H,casts001
OAK201706150,46,R,2,H,sancg002
OAK201706150,47,R,2,H,gregd001
OAK201706150,52,R,B,H,alony001
OAK201706150,61,SB,1,2,casts001
OAK201706150,62,R,2,H,casts001
OAK201706150,67,R,2,H,joycm001
OAK201706150,75,R,B,H,cartc002
OAK201706150,87,R,3,H,alony001
OAK201706150,93,R,2,H,casts001
OAK201706150,94,SB,1,2,sancg002
OAK201706150,111,SB,1,2,refsr001
OAK201706150,113,R,3,H,gardb001
OAK201706150,122,R,3,H,davir003
OAK201706150,122,R,2,H,pindc001
OAK201706160,13,R,2,H,davik003
OAK201706160,14,R,3,H,alony001
OAK201706160,15,R,2,H,vogts001
OAK201706160,17,R,3,H,brugj001
OAK201706160,23,R,3,H,
OAK201706160,23,R,1,H,refsr001
OAK201706160,23,R,B,H,judga001
OAK201706160,36,R,2,H,torrr001
OAK201706160,46,R,B,H,cartc002
OAK201706160,58,R,3,H,judga001
OAK201706160,67,R,3,H,davir003
OAK201706160,79,R,3,H,alony001
OAK201706160,79,R,2,H,healr001
OAK201706170,5,R,B,H,joycm001
OAK201706170,12,R,3,H,torrr001
OAK201706170,13,R,3,H,willm007
OAK201706170,16,R,B,H,healr001
OAK201706170,32,R,B,H,healr001
OAK201706170,37,R,3,H,chapm001
OAK201706170,38,R,3,H,joycm001
OAK201706170,83,DI,1,2,torrr001
OAK201706180,7,R,B,H,hollm001
OAK201706180,18,R,2,H,gardb001
OAK201706180,24,R,3,H,phegj001
OAK201706180,24,R,2,H,joycm001
OAK201706180,26,R,3,H,pindc001
OAK201706180,26,R,B,H,davik003
OAK201706180,28,R,B,H,gregd001
OAK201706180,32,CS,1,2,headc001
OAK201706180,36,CS,1,2,brugj001
OAK201706180,40,SB,1,2,gardb001
OAK201706190,31,R,3,H,gatte001
OAK201706190,31,R,B,H,marij002
OAK201706190,43,R,2,H,joycm001
OAK201706190,43,PO,1,H,pindc001
OAK201706190,52,PO,2,2,brega001
OAK201706190,60,R,B,H,sprig001
OAK201706190,71,R,B,H,fishd001
OAK201706200,0,R,B,H,sprig001
OAK201706200,4,R,3,H,reddj001
OAK201706200,6,R,2,H,mccab002
OAK201706200,7,R,3,H,beltc001
OAK201706200,7,R,2,H,gurry001
OAK201706200,8,SB,1,2,brega001
OAK201706200,14,R,1,H,lowrj001
OAK201706200,29,R,B,H,pindc001
OAK201706200,37,R,3,H,davik003
OAK201706200,69,R,2,H,davir003
OAK201706200,78,R,3,H,brega001
OAK201706200,78,R,2,H,marij002
OAK201706200,85,R,B,H,beltc001
OAK201706200,89,CS,1,2,marij002
OAK201706210,41,R,3,H,altuj001
OAK201706210,41,R,2,H,corrc001
OAK201706210,45,R,2,H,gatte001
OAK201706210,61,R,3,H,alony001
OAK201706210,68,R,3,H,gurry001
OAK201706210,77,R,B,H,corrc001
OAK201706220,4,R,3,H,sprig001
OAK201706220,5,R,3,H,reddj001
OAK201706220,15,R,3,H,gurry001
OAK201706220,15,R,2,H,aokin001
OAK201706220,15,R,B,H,marij002
OAK201706220,19,R,3,H,reddj001
OAK201706220,19,R,2,H,corrc001
OAK201706220,20,R(UR),2,H,beltc001
OAK201706220,20,R,1,H,gatte001
OAK201706220,20,R,B,H,gonzm002
OAK201706220,51,R,3,H,maxwb001
OAK201706220,54,R,B,H,reddj001
OAK201706220,61,R,2,H,davik003
OAK201706220,63,R,2,H,pindc001
OAK201706220,78,R,3,H,reddj001
OAK201706220,84,R,2,H,davir003
OAK201706220,85,R,3,H,brugj001
OAK201706220,85,R,2,H,maxwb001
OAK201706220,88,R,3,H,rosaa001
OAK201706220,89,R(NR),3,H,joycm001
OAK201706220,90,R,3,H,olsom001
OAK201706300,14,R,3,H,camaj001
OAK201706300,51,SB,1,2,davir003
OAK201706300,59,SB,1,2,
OAK201706300,60,R,2,H,
OAK201706300,62,R,3,H,philb001
OAK201706300,64,R,B,H,olsom001
OAK201707010,6,PO,1,1,davir003
OAK201707010,11,R(UR),2,H,flowt001
OAK201707010,33,R,2,H,davik003
OAK201707010,55,SB,1,2,santd001
OAK201707010,56,SB,2,3,santd001
OAK201707010,57,R,3,H,santd001
OAK201707010,67,R,3,H,markn001
OAK201707010,71,R,1,H,lowrj001
OAK201707010,71,R,B,H,davik003
OAK201707010,80,SB,1,2,santd001
OAK201707010,81,R(UR),2,H,santd001
OAK201707010,82,PO,2,2,swand001
OAK201707020,8,R,B,H,suzuk001
OAK201707020,10,SB,1,2,santd001
OAK201707020,13,R,3,H,santd001
OAK201707020,14,PO,2,H,incie001
OAK201707020,39,PO,1,2,philb001
OAK201707020,52,R,B,H,davik003
OAK201707020,55,SB,1,2,barrf001
OAK201707020,59,R,3,H,barrf001
OAK201707020,68,PO,B,2,olsom001
OAK201707020,96,R,1,H,markn001
OAK201707020,102,R,2,H,davik003
OAK201707020,107,R,B,H,suzuk001
OAK201707030,10,R,3,H,frazt001
OAK201707030,17,R,3,H,phegj001
OAK201707030,17,R,2,H,barrf001
OAK201707030,23,R,3,H,engea001
OAK201707030,23,R,1,H,cabrm002
OAK201707030,24,R,3,H,frazt001
OAK201707030,25,PO,2,3,davim005
OAK201707030,71,R(UR),2,H,andet001
OAK201707030,73,R(UR),3,H,garcw001
OAK201707030,87,R,3,H,davim005
OAK201707040,17,R,1,H,engea001
OAK201707040,17,R,B,H,cabrm002
OAK201707040,21,R,1,H,davir003
OAK201707040,21,R,B,H,joycm001
OAK201707040,29,R,B,H,alony001
OAK201707040,33,R,1,H,brugj001
OAK201707040,38,R,3,H,narvo001
OAK201707040,38,R,1,H,
OAK201707040,38,R,B,H,abrej003
OAK201707040,44,R,1,H,davik003
OAK201707040,44,R,B,H,alony001
OAK201707040,55,CS,1,2,chapm001
OAK201707040,80,R,2,H,andet001
OAK201707040,84,R,B,H,barrf001
OAK201707050,5,R(NR),3,H,joycm001
OAK201707050,12,SB,1,2,
OAK201707050,24,R,2,H,lowrj001
OAK201707050,24,R,1,H,alony001
OAK201707050,28,PO,2,2,cabrm002
OAK201707050,30,R,B,H,brugj001
OAK201707050,33,SB,1,2,davir003
OAK201707050,34,SB,2,3,davir003
OAK201707050,36,SB,1,2,joycm001
OAK201707050,37,R,3,H,davir003
OAK201707050,37,R,2,H,joycm001
OAK201707050,40,R,1,H,frazt001
OAK201707050,40,R,B,H,davim005
OAK201707050,55,SB,1,2,davir003
OAK201707050,56,SB,2,3,davir003
OAK201707050,75,R(UR)(NR),3,H,maxwb001
OAK201707050,81,R,1,H,abrej003
OAK201707050,81,R,B,H,frazt001
OAK201707140,21,R,1,H,davir003
OAK201707140,22,R,3,H,joycm001
OAK201707140,35,R,B,H,davir003
OAK201707140,38,R,B,H,alony001
OAK201707140,43,SB,1,2,branm003
OAK201707140,59,R(NR),3,H,chapm001
